,Active Learning Iteration,Metric,Value,Run,Strategy
30,7,Recall,0.9762384212645993,4,Relative Entropy
31,7,Accuracy,0.9719,4,Relative Entropy
32,8,MCC,0.9516145267290639,4,Relative Entropy
33,8,Precision,0.972967561073288,4,Relative Entropy
34,8,Recall,0.9784534836890858,4,Relative Entropy
35,8,Accuracy,0.9758,4,Relative Entropy
36,9,MCC,0.9510075218846232,4,Relative Entropy
37,9,Precision,0.9733306597152597,4,Relative Entropy
38,9,Recall,0.977446637132501,4,Relative Entropy
39,9,Accuracy,0.9755,4,Relative Entropy
40,10,MCC,0.9512102946147518,4,Relative Entropy
41,10,Precision,0.9731462925851704,4,Relative Entropy
42,10,Recall,0.9778493757551349,4,Relative Entropy
43,10,Accuracy,0.9756,4,Relative Entropy
44,11,MCC,0.9498058338017851,4,Relative Entropy
45,11,Precision,0.9729187562688064,4,Relative Entropy
46,11,Recall,0.9766411598872332,4,Relative Entropy
47,11,Accuracy,0.9749,4,Relative Entropy
48,12,MCC,0.9522093596310564,4,Relative Entropy
49,12,Precision,0.9737422329124072,4,Relative Entropy
50,12,Recall,0.9782521143777688,4,Relative Entropy
51,12,Accuracy,0.9761,4,Relative Entropy
52,13,MCC,0.9516123395680437,4,Relative Entropy
53,13,Precision,0.9731570512820513,4,Relative Entropy
54,13,Recall,0.9782521143777688,4,Relative Entropy
55,13,Accuracy,0.9758,4,Relative Entropy
56,14,MCC,0.9516123395680437,4,Relative Entropy
57,14,Precision,0.9731570512820513,4,Relative Entropy
58,14,Recall,0.9782521143777688,4,Relative Entropy
59,14,Accuracy,0.9758,4,Relative Entropy
60,15,MCC,0.9512145171927362,4,Relative Entropy
61,15,Precision,0.9727673207849419,4,Relative Entropy
62,15,Recall,0.9782521143777688,4,Relative Entropy
63,15,Accuracy,0.9756,4,Relative Entropy
64,16,MCC,0.9516103046630935,4,Relative Entropy
65,16,Precision,0.9733466933867736,4,Relative Entropy
66,16,Recall,0.9780507450664518,4,Relative Entropy
67,16,Accuracy,0.9758,4,Relative Entropy
68,17,MCC,0.9518134189366817,4,Relative Entropy
69,17,Precision,0.9731624273983577,4,Relative Entropy
70,17,Recall,0.9784534836890858,4,Relative Entropy
71,17,Accuracy,0.9759,4,Relative Entropy
72,18,MCC,0.9524123590887108,4,Relative Entropy
73,18,Precision,0.9735576923076923,4,Relative Entropy
74,18,Recall,0.9786548530004028,4,Relative Entropy
75,18,Accuracy,0.9762,4,Relative Entropy
76,19,MCC,0.958613582822298,4,Relative Entropy
77,19,Precision,0.9765671940717003,4,Relative Entropy
78,19,Recall,0.981876761981474,4,Relative Entropy
79,19,Accuracy,0.9793,4,Relative Entropy
80,20,MCC,0.9588104855332428,4,Relative Entropy
81,20,Precision,0.9769539078156313,4,Relative Entropy
82,20,Recall,0.981675392670157,4,Relative Entropy
83,20,Accuracy,0.9794,4,Relative Entropy
84,21,MCC,0.958412505493714,4,Relative Entropy
85,21,Precision,0.9765625,4,Relative Entropy
86,21,Recall,0.981675392670157,4,Relative Entropy
87,21,Accuracy,0.9792,4,Relative Entropy
88,22,MCC,0.9586077232914413,4,Relative Entropy
89,22,Precision,0.9771405654702225,4,Relative Entropy
90,22,Recall,0.9812726540475232,4,Relative Entropy
91,22,Accuracy,0.9793,4,Relative Entropy
92,23,MCC,0.9586095230926024,4,Relative Entropy
93,23,Precision,0.976949288434556,4,Relative Entropy
94,23,Recall,0.9814740233588402,4,Relative Entropy
95,23,Accuracy,0.9793,4,Relative Entropy
96,24,MCC,0.9584085988198842,4,Relative Entropy
97,24,Precision,0.976944667201283,4,Relative Entropy
98,24,Recall,0.9812726540475232,4,Relative Entropy
99,24,Accuracy,0.9792,4,Relative Entropy
100,25,MCC,0.9584104754849012,4,Relative Entropy
101,25,Precision,0.9767535070140281,4,Relative Entropy
102,25,Recall,0.9814740233588402,4,Relative Entropy
103,25,Accuracy,0.9792,4,Relative Entropy
104,26,MCC,0.9586077232914413,4,Relative Entropy
105,26,Precision,0.9771405654702225,4,Relative Entropy
106,26,Recall,0.9812726540475232,4,Relative Entropy
107,26,Accuracy,0.9793,4,Relative Entropy
108,27,MCC,0.959009533308949,4,Relative Entropy
109,27,Precision,0.9771497294046904,4,Relative Entropy
110,27,Recall,0.981675392670157,4,Relative Entropy
111,27,Accuracy,0.9795,4,Relative Entropy
112,28,MCC,0.9586114762694875,4,Relative Entropy
113,28,Precision,0.9767581646964536,4,Relative Entropy
114,28,Recall,0.981675392670157,4,Relative Entropy
115,28,Accuracy,0.9793,4,Relative Entropy
116,29,MCC,0.9588104855332428,4,Relative Entropy
117,29,Precision,0.9769539078156313,4,Relative Entropy
118,29,Recall,0.981675392670157,4,Relative Entropy
119,29,Accuracy,0.9794,4,Relative Entropy
120,30,MCC,0.9582135731819676,4,Relative Entropy
121,30,Precision,0.9763669136791508,4,Relative Entropy
122,30,Recall,0.981675392670157,4,Relative Entropy
123,30,Accuracy,0.9791,4,Relative Entropy
0,0,MCC,0.7687046792250598,5,Relative Entropy
1,0,Precision,0.8776521911560579,5,Relative Entropy
2,0,Recall,0.8912605718888441,5,Relative Entropy
3,0,Accuracy,0.8843,5,Relative Entropy
4,1,MCC,0.9574076914903648,5,Relative Entropy
5,1,Precision,0.9765390014036495,5,Relative Entropy
6,1,Recall,0.9806685461135722,5,Relative Entropy
7,1,Accuracy,0.9787,5,Relative Entropy
8,2,MCC,0.9466016745542736,5,Relative Entropy
9,2,Precision,0.9718819039967865,5,Relative Entropy
10,2,Recall,0.9744260974627467,5,Relative Entropy
11,2,Accuracy,0.9733,5,Relative Entropy
12,3,MCC,0.9544084948163607,5,Relative Entropy
13,3,Precision,0.9749398556535686,5,Relative Entropy
14,3,Recall,0.9792589609343536,5,Relative Entropy
15,3,Accuracy,0.9772,5,Relative Entropy
16,4,MCC,0.9540103649531433,5,Relative Entropy
17,4,Precision,0.9745490981963928,5,Relative Entropy
18,4,Recall,0.9792589609343536,5,Relative Entropy
19,4,Accuracy,0.977,5,Relative Entropy
20,5,MCC,0.9530157104748992,5,Relative Entropy
21,5,Precision,0.9735735735735735,5,Relative Entropy
22,5,Recall,0.9792589609343536,5,Relative Entropy
23,5,Accuracy,0.9765,5,Relative Entropy
24,6,MCC,0.9532145648743747,5,Relative Entropy
25,6,Precision,0.973768522226672,5,Relative Entropy
26,6,Recall,0.9792589609343536,5,Relative Entropy
27,6,Accuracy,0.9766,5,Relative Entropy
28,7,MCC,0.958604583816591,5,Relative Entropy
29,7,Precision,0.9775235801725868,5,Relative Entropy
30,7,Recall,0.9808699154248892,5,Relative Entropy
31,7,Accuracy,0.9793,5,Relative Entropy
32,8,MCC,0.9586010249299135,5,Relative Entropy
33,8,Precision,0.9780992565802692,5,Relative Entropy
34,8,Recall,0.9802658074909384,5,Relative Entropy
35,8,Accuracy,0.9793,5,Relative Entropy
36,9,MCC,0.9560014369334773,5,Relative Entropy
37,9,Precision,0.9766974688629972,5,Relative Entropy
38,9,Recall,0.9790575916230366,5,Relative Entropy
39,9,Accuracy,0.978,5,Relative Entropy
40,10,MCC,0.9542059553339046,5,Relative Entropy
41,10,Precision,0.9751253761283851,5,Relative Entropy
42,10,Recall,0.9788562223117196,5,Relative Entropy
43,10,Accuracy,0.9771,5,Relative Entropy
44,11,MCC,0.9536103549048016,5,Relative Entropy
45,11,Precision,0.9743486973947896,5,Relative Entropy
46,11,Recall,0.9790575916230366,5,Relative Entropy
47,11,Accuracy,0.9768,5,Relative Entropy
48,12,MCC,0.9530157104748992,5,Relative Entropy
49,12,Precision,0.9735735735735735,5,Relative Entropy
50,12,Recall,0.9792589609343536,5,Relative Entropy
51,12,Accuracy,0.9765,5,Relative Entropy
52,13,MCC,0.9526181162527692,5,Relative Entropy
53,13,Precision,0.9731839103462078,5,Relative Entropy
54,13,Recall,0.9792589609343536,5,Relative Entropy
55,13,Accuracy,0.9763,5,Relative Entropy
56,14,MCC,0.9552014106925443,5,Relative Entropy
57,14,Precision,0.976295701084773,5,Relative Entropy
58,14,Recall,0.9786548530004028,5,Relative Entropy
59,14,Accuracy,0.9776,5,Relative Entropy
60,15,MCC,0.9550019428597022,5,Relative Entropy
61,15,Precision,0.9760996183972686,5,Relative Entropy
62,15,Recall,0.9786548530004028,5,Relative Entropy
63,15,Accuracy,0.9775,5,Relative Entropy
64,16,MCC,0.9544037704837425,5,Relative Entropy
65,16,Precision,0.9755118426334806,5,Relative Entropy
66,16,Recall,0.9786548530004028,5,Relative Entropy
67,16,Accuracy,0.9772,5,Relative Entropy
68,17,MCC,0.9536145744107024,5,Relative Entropy
69,17,Precision,0.9739687625150181,5,Relative Entropy
70,17,Recall,0.9794603302456706,5,Relative Entropy
71,17,Accuracy,0.9768,5,Relative Entropy
72,18,MCC,0.9538030985065777,5,Relative Entropy
73,18,Precision,0.9753061634209998,5,Relative Entropy
74,18,Recall,0.9782521143777688,5,Relative Entropy
75,18,Accuracy,0.9769,5,Relative Entropy
76,19,MCC,0.9534134574980032,5,Relative Entropy
77,19,Precision,0.973963548968556,5,Relative Entropy
78,19,Recall,0.9792589609343536,5,Relative Entropy
79,19,Accuracy,0.9767,5,Relative Entropy
80,20,MCC,0.9570114366841384,5,Relative Entropy
81,20,Precision,0.9759567220997796,5,Relative Entropy
82,20,Recall,0.9808699154248892,5,Relative Entropy
83,20,Accuracy,0.9785,5,Relative Entropy
84,21,MCC,0.952609369847403,5,Relative Entropy
85,21,Precision,0.9739426738825416,5,Relative Entropy
86,21,Recall,0.9784534836890858,5,Relative Entropy
87,21,Accuracy,0.9763,5,Relative Entropy
88,22,MCC,0.9516103046630935,5,Relative Entropy
89,22,Precision,0.9733466933867736,5,Relative Entropy
90,22,Recall,0.9780507450664518,5,Relative Entropy
91,22,Accuracy,0.9758,5,Relative Entropy
92,23,MCC,0.9546181628543813,5,Relative Entropy
93,23,Precision,0.9741845107064239,5,Relative Entropy
94,23,Recall,0.9802658074909384,5,Relative Entropy
95,23,Accuracy,0.9773,5,Relative Entropy
96,24,MCC,0.9580124957333805,5,Relative Entropy
97,24,Precision,0.9763621794871795,5,Relative Entropy
98,24,Recall,0.9814740233588402,5,Relative Entropy
99,24,Accuracy,0.979,5,Relative Entropy
100,25,MCC,0.9560249000314355,5,Relative Entropy
101,25,Precision,0.9744102359056377,5,Relative Entropy
102,25,Recall,0.9814740233588402,5,Relative Entropy
103,25,Accuracy,0.978,5,Relative Entropy
104,26,MCC,0.9546181628543813,5,Relative Entropy
105,26,Precision,0.9741845107064239,5,Relative Entropy
106,26,Recall,0.9802658074909384,5,Relative Entropy
107,26,Accuracy,0.9773,5,Relative Entropy
108,27,MCC,0.9528123688490443,5,Relative Entropy
109,27,Precision,0.9737580128205128,5,Relative Entropy
110,27,Recall,0.9788562223117196,5,Relative Entropy
111,27,Accuracy,0.9764,5,Relative Entropy
112,28,MCC,0.9548220757415896,5,Relative Entropy
113,28,Precision,0.974,5,Relative Entropy
114,28,Recall,0.9806685461135722,5,Relative Entropy
115,28,Accuracy,0.9774,5,Relative Entropy
116,29,MCC,0.9542181535340588,5,Relative Entropy
117,29,Precision,0.9739843906343806,5,Relative Entropy
118,29,Recall,0.9800644381796214,5,Relative Entropy
119,29,Accuracy,0.9771,5,Relative Entropy
120,30,MCC,0.9530134478576728,5,Relative Entropy
121,30,Precision,0.9737632685760064,5,Relative Entropy
122,30,Recall,0.9790575916230366,5,Relative Entropy
123,30,Accuracy,0.9765,5,Relative Entropy
0,0,MCC,0.7754997618992421,6,Relative Entropy
1,0,Precision,0.8811743701646498,6,Relative Entropy
2,0,Recall,0.8944824808699154,6,Relative Entropy
3,0,Accuracy,0.8877,6,Relative Entropy
4,1,MCC,0.9578077020907236,6,Relative Entropy
5,1,Precision,0.9767395227591739,6,Relative Entropy
6,1,Recall,0.9808699154248892,6,Relative Entropy
7,1,Accuracy,0.9789,6,Relative Entropy
8,2,MCC,0.946802264594704,6,Relative Entropy
9,2,Precision,0.9718875502008032,6,Relative Entropy
10,2,Recall,0.9746274667740636,6,Relative Entropy
11,2,Accuracy,0.9734,6,Relative Entropy
12,3,MCC,0.9544084948163607,6,Relative Entropy
13,3,Precision,0.9749398556535686,6,Relative Entropy
14,3,Recall,0.9792589609343536,6,Relative Entropy
15,3,Accuracy,0.9772,6,Relative Entropy
16,4,MCC,0.9540103649531433,6,Relative Entropy
17,4,Precision,0.9745490981963928,6,Relative Entropy
18,4,Recall,0.9792589609343536,6,Relative Entropy
19,4,Accuracy,0.977,6,Relative Entropy
20,5,MCC,0.9114197304957405,6,Relative Entropy
21,5,Precision,0.9523904780956192,6,Relative Entropy
22,5,Recall,0.9587192911800242,6,Relative Entropy
23,5,Accuracy,0.9557,6,Relative Entropy
24,6,MCC,0.9572085676188271,6,Relative Entropy
25,6,Precision,0.9763432237369687,6,Relative Entropy
26,6,Recall,0.9806685461135722,6,Relative Entropy
27,6,Accuracy,0.9786,6,Relative Entropy
28,7,MCC,0.9518180976121243,6,Relative Entropy
29,7,Precision,0.9727836702021213,6,Relative Entropy
30,7,Recall,0.9788562223117196,6,Relative Entropy
31,7,Accuracy,0.9759,6,Relative Entropy
32,8,MCC,0.9390203691818839,6,Relative Entropy
33,8,Precision,0.9661932386477295,6,Relative Entropy
34,8,Recall,0.9726137736608941,6,Relative Entropy
35,8,Accuracy,0.9695,6,Relative Entropy
36,9,MCC,0.9330320063000339,6,Relative Entropy
37,9,Precision,0.9624525664070301,6,Relative Entropy
38,9,Recall,0.9703987112364075,6,Relative Entropy
39,9,Accuracy,0.9665,6,Relative Entropy
40,10,MCC,0.931630370301761,6,Relative Entropy
41,10,Precision,0.9618457850579305,6,Relative Entropy
42,10,Recall,0.9695932339911397,6,Relative Entropy
43,10,Accuracy,0.9658,6,Relative Entropy
44,11,MCC,0.9306257638251708,6,Relative Entropy
45,11,Precision,0.9616230261842894,6,Relative Entropy
46,11,Recall,0.9687877567458719,6,Relative Entropy
47,11,Accuracy,0.9653,6,Relative Entropy
48,12,MCC,0.9290319098967302,6,Relative Entropy
49,12,Precision,0.9604553624925105,6,Relative Entropy
50,12,Recall,0.9683850181232381,6,Relative Entropy
51,12,Accuracy,0.9645,6,Relative Entropy
52,13,MCC,0.9284404596421271,6,Relative Entropy
53,13,Precision,0.9596967278531524,6,Relative Entropy
54,13,Recall,0.9685863874345549,6,Relative Entropy
55,13,Accuracy,0.9642,6,Relative Entropy
56,14,MCC,0.9388190608513997,6,Relative Entropy
57,14,Precision,0.966186474589836,6,Relative Entropy
58,14,Recall,0.9724124043495771,6,Relative Entropy
59,14,Accuracy,0.9694,6,Relative Entropy
60,15,MCC,0.9442232095769989,6,Relative Entropy
61,15,Precision,0.9686062787442512,6,Relative Entropy
62,15,Recall,0.9754329440193314,6,Relative Entropy
63,15,Accuracy,0.9721,6,Relative Entropy
64,16,MCC,0.9434260620754882,6,Relative Entropy
65,16,Precision,0.9680191884869078,6,Relative Entropy
66,16,Recall,0.9752315747080145,6,Relative Entropy
67,16,Accuracy,0.9717,6,Relative Entropy
68,17,MCC,0.9478205728209441,6,Relative Entropy
69,17,Precision,0.9705941188237648,6,Relative Entropy
70,17,Recall,0.9770438985098671,6,Relative Entropy
71,17,Accuracy,0.9739,6,Relative Entropy
72,18,MCC,0.9478205728209441,6,Relative Entropy
73,18,Precision,0.9705941188237648,6,Relative Entropy
74,18,Recall,0.9770438985098671,6,Relative Entropy
75,18,Accuracy,0.9739,6,Relative Entropy
76,19,MCC,0.9482261739193572,6,Relative Entropy
77,19,Precision,0.9704177493503897,6,Relative Entropy
78,19,Recall,0.977648006443818,6,Relative Entropy
79,19,Accuracy,0.9741,6,Relative Entropy
80,20,MCC,0.9484192835791151,6,Relative Entropy
81,20,Precision,0.9709883953581433,6,Relative Entropy
82,20,Recall,0.977245267821184,6,Relative Entropy
83,20,Accuracy,0.9742,6,Relative Entropy
84,21,MCC,0.948620591333586,6,Relative Entropy
85,21,Precision,0.970994198839768,6,Relative Entropy
86,21,Recall,0.977446637132501,6,Relative Entropy
87,21,Accuracy,0.9743,6,Relative Entropy
88,22,MCC,0.948623311396529,6,Relative Entropy
89,22,Precision,0.9708058388322336,6,Relative Entropy
90,22,Recall,0.977648006443818,6,Relative Entropy
91,22,Accuracy,0.9743,6,Relative Entropy
92,23,MCC,0.9484192835791151,6,Relative Entropy
93,23,Precision,0.9709883953581433,6,Relative Entropy
94,23,Recall,0.977245267821184,6,Relative Entropy
95,23,Accuracy,0.9742,6,Relative Entropy
96,24,MCC,0.949026192560002,6,Relative Entropy
97,24,Precision,0.9708175094943035,6,Relative Entropy
98,24,Recall,0.9780507450664518,6,Relative Entropy
99,24,Accuracy,0.9745,6,Relative Entropy
100,25,MCC,0.9480219185201372,6,Relative Entropy
101,25,Precision,0.9706,6,Relative Entropy
102,25,Recall,0.977245267821184,6,Relative Entropy
103,25,Accuracy,0.974,6,Relative Entropy
104,26,MCC,0.9480219185201372,6,Relative Entropy
105,26,Precision,0.9706,6,Relative Entropy
106,26,Recall,0.977245267821184,6,Relative Entropy
107,26,Accuracy,0.974,6,Relative Entropy
108,27,MCC,0.948824732985649,6,Relative Entropy
109,27,Precision,0.970811675329868,6,Relative Entropy
110,27,Recall,0.9778493757551349,6,Relative Entropy
111,27,Accuracy,0.9744,6,Relative Entropy
112,28,MCC,0.9474261552787123,6,Relative Entropy
113,28,Precision,0.9700179892064761,6,Relative Entropy
114,28,Recall,0.977245267821184,6,Relative Entropy
115,28,Accuracy,0.9737,6,Relative Entropy
116,29,MCC,0.9442204895140559,6,Relative Entropy
117,29,Precision,0.9687937587517503,6,Relative Entropy
118,29,Recall,0.9752315747080145,6,Relative Entropy
119,29,Accuracy,0.9721,6,Relative Entropy
120,30,MCC,0.946226127317745,6,Relative Entropy
121,30,Precision,0.9694183489906056,6,Relative Entropy
122,30,Recall,0.9766411598872332,6,Relative Entropy
123,30,Accuracy,0.9731,6,Relative Entropy
0,0,MCC,0.8018669504132724,7,Relative Entropy
1,0,Precision,0.8953650288442411,7,Relative Entropy
2,0,Recall,0.9063632702376158,7,Relative Entropy
3,0,Accuracy,0.9009,7,Relative Entropy
4,1,MCC,0.9574094924435625,7,Relative Entropy
5,1,Precision,0.9763479655241531,7,Relative Entropy
6,1,Recall,0.9808699154248892,7,Relative Entropy
7,1,Accuracy,0.9787,7,Relative Entropy
8,2,MCC,0.9468035455160312,7,Relative Entropy
9,2,Precision,0.9716981132075472,7,Relative Entropy
10,2,Recall,0.9748288360853806,7,Relative Entropy
11,2,Accuracy,0.9734,7,Relative Entropy
12,3,MCC,0.9544084948163607,7,Relative Entropy
13,3,Precision,0.9749398556535686,7,Relative Entropy
14,3,Recall,0.9792589609343536,7,Relative Entropy
15,3,Accuracy,0.9772,7,Relative Entropy
16,4,MCC,0.9530157104748992,7,Relative Entropy
17,4,Precision,0.9735735735735735,7,Relative Entropy
18,4,Recall,0.9792589609343536,7,Relative Entropy
19,4,Accuracy,0.9765,7,Relative Entropy
20,5,MCC,0.9530157104748992,7,Relative Entropy
21,5,Precision,0.9735735735735735,7,Relative Entropy
22,5,Recall,0.9792589609343536,7,Relative Entropy
23,5,Accuracy,0.9765,7,Relative Entropy
24,6,MCC,0.9536123883697114,7,Relative Entropy
25,6,Precision,0.9741586538461539,7,Relative Entropy
26,6,Recall,0.9792589609343536,7,Relative Entropy
27,6,Accuracy,0.9768,7,Relative Entropy
28,7,MCC,0.9586032441436032,7,Relative Entropy
29,7,Precision,0.977715318209195,7,Relative Entropy
30,7,Recall,0.9806685461135722,7,Relative Entropy
31,7,Accuracy,0.9793,7,Relative Entropy
32,8,MCC,0.9584015156562762,7,Relative Entropy
33,8,Precision,0.9779027721976697,7,Relative Entropy
34,8,Recall,0.9802658074909384,7,Relative Entropy
35,8,Accuracy,0.9792,7,Relative Entropy
36,9,MCC,0.9558009305665133,7,Relative Entropy
37,9,Precision,0.9766927868193691,7,Relative Entropy
38,9,Recall,0.9788562223117196,7,Relative Entropy
39,9,Accuracy,0.9779,7,Relative Entropy
40,10,MCC,0.9548013975720778,7,Relative Entropy
41,10,Precision,0.9760948171956609,7,Relative Entropy
42,10,Recall,0.9784534836890858,7,Relative Entropy
43,10,Accuracy,0.9774,7,Relative Entropy
44,11,MCC,0.9536051699644882,7,Relative Entropy
45,11,Precision,0.9749197431781701,7,Relative Entropy
46,11,Recall,0.9784534836890858,7,Relative Entropy
47,11,Accuracy,0.9768,7,Relative Entropy
48,12,MCC,0.9530157104748992,7,Relative Entropy
49,12,Precision,0.9735735735735735,7,Relative Entropy
50,12,Recall,0.9792589609343536,7,Relative Entropy
51,12,Accuracy,0.9765,7,Relative Entropy
52,13,MCC,0.9526181162527692,7,Relative Entropy
53,13,Precision,0.9731839103462078,7,Relative Entropy
54,13,Recall,0.9792589609343536,7,Relative Entropy
55,13,Accuracy,0.9763,7,Relative Entropy
56,14,MCC,0.9554031470522529,7,Relative Entropy
57,14,Precision,0.9761092150170648,7,Relative Entropy
58,14,Recall,0.9790575916230366,7,Relative Entropy
59,14,Accuracy,0.9777,7,Relative Entropy
60,15,MCC,0.9550019428597022,7,Relative Entropy
61,15,Precision,0.9760996183972686,7,Relative Entropy
62,15,Recall,0.9786548530004028,7,Relative Entropy
63,15,Accuracy,0.9775,7,Relative Entropy
64,16,MCC,0.9546059663822791,7,Relative Entropy
65,16,Precision,0.9753259779338014,7,Relative Entropy
66,16,Recall,0.9790575916230366,7,Relative Entropy
67,16,Accuracy,0.9773,7,Relative Entropy
68,17,MCC,0.954005181260872,7,Relative Entropy
69,17,Precision,0.9751203852327448,7,Relative Entropy
70,17,Recall,0.9786548530004028,7,Relative Entropy
71,17,Accuracy,0.977,7,Relative Entropy
72,18,MCC,0.9538075960871352,7,Relative Entropy
73,18,Precision,0.9747343092039302,7,Relative Entropy
74,18,Recall,0.9788562223117196,7,Relative Entropy
75,18,Accuracy,0.9769,7,Relative Entropy
76,19,MCC,0.9584015156562762,7,Relative Entropy
77,19,Precision,0.9779027721976697,7,Relative Entropy
78,19,Recall,0.9802658074909384,7,Relative Entropy
79,19,Accuracy,0.9792,7,Relative Entropy
80,20,MCC,0.9588086092202365,7,Relative Entropy
81,20,Precision,0.9771451483560545,7,Relative Entropy
82,20,Recall,0.9814740233588402,7,Relative Entropy
83,20,Accuracy,0.9794,7,Relative Entropy
84,21,MCC,0.9534059332371556,7,Relative Entropy
85,21,Precision,0.9747241725175526,7,Relative Entropy
86,21,Recall,0.9784534836890858,7,Relative Entropy
87,21,Accuracy,0.9767,7,Relative Entropy
88,22,MCC,0.9518093494147097,7,Relative Entropy
89,22,Precision,0.973541791942273,7,Relative Entropy
90,22,Recall,0.9780507450664518,7,Relative Entropy
91,22,Accuracy,0.9759,7,Relative Entropy
92,23,MCC,0.9516103046630935,7,Relative Entropy
93,23,Precision,0.9733466933867736,7,Relative Entropy
94,23,Recall,0.9780507450664518,7,Relative Entropy
95,23,Accuracy,0.9758,7,Relative Entropy
96,24,MCC,0.9524067132530787,7,Relative Entropy
97,24,Precision,0.9741275571600482,7,Relative Entropy
98,24,Recall,0.9780507450664518,7,Relative Entropy
99,24,Accuracy,0.9762,7,Relative Entropy
100,25,MCC,0.9518093494147097,7,Relative Entropy
101,25,Precision,0.973541791942273,7,Relative Entropy
102,25,Recall,0.9780507450664518,7,Relative Entropy
103,25,Accuracy,0.9759,7,Relative Entropy
104,26,MCC,0.9524123590887108,7,Relative Entropy
105,26,Precision,0.9735576923076923,7,Relative Entropy
106,26,Recall,0.9786548530004028,7,Relative Entropy
107,26,Accuracy,0.9762,7,Relative Entropy
108,27,MCC,0.9514112981354163,7,Relative Entropy
109,27,Precision,0.9731516730114206,7,Relative Entropy
110,27,Recall,0.9780507450664518,7,Relative Entropy
111,27,Accuracy,0.9757,7,Relative Entropy
112,28,MCC,0.9566031834615093,7,Relative Entropy
113,28,Precision,0.9767115037141136,7,Relative Entropy
114,28,Recall,0.9796616995569876,7,Relative Entropy
115,28,Accuracy,0.9783,7,Relative Entropy
116,29,MCC,0.9548037823241483,7,Relative Entropy
117,29,Precision,0.9757125652348454,7,Relative Entropy
118,29,Recall,0.9788562223117196,7,Relative Entropy
119,29,Accuracy,0.9774,7,Relative Entropy
120,30,MCC,0.9554019556361512,7,Relative Entropy
121,30,Precision,0.9763004619401486,7,Relative Entropy
122,30,Recall,0.9788562223117196,7,Relative Entropy
123,30,Accuracy,0.9777,7,Relative Entropy
0,0,MCC,0.7756553615659164,8,Relative Entropy
1,0,Precision,0.8827160493827161,8,Relative Entropy
2,0,Recall,0.8926701570680629,8,Relative Entropy
3,0,Accuracy,0.8878,8,Relative Entropy
4,1,MCC,0.9576085780191794,8,Relative Entropy
5,1,Precision,0.9765437048917401,8,Relative Entropy
6,1,Recall,0.9808699154248892,8,Relative Entropy
7,1,Accuracy,0.9788,8,Relative Entropy
8,2,MCC,0.9468035455160312,8,Relative Entropy
9,2,Precision,0.9716981132075472,8,Relative Entropy
10,2,Recall,0.9748288360853806,8,Relative Entropy
11,2,Accuracy,0.9734,8,Relative Entropy
12,3,MCC,0.9438111101050077,8,Relative Entropy
13,3,Precision,0.9693448206772189,8,Relative Entropy
14,3,Recall,0.9742247281514297,8,Relative Entropy
15,3,Accuracy,0.9719,8,Relative Entropy
16,4,MCC,0.9524248165085422,8,Relative Entropy
17,4,Precision,0.9726109556177529,8,Relative Entropy
18,4,Recall,0.9796616995569876,8,Relative Entropy
19,4,Accuracy,0.9762,8,Relative Entropy
20,5,MCC,0.9590060879143986,8,Relative Entropy
21,5,Precision,0.9775325977933801,8,Relative Entropy
22,5,Recall,0.9812726540475232,8,Relative Entropy
23,5,Accuracy,0.9795,8,Relative Entropy
24,6,MCC,0.9578135635416373,8,Relative Entropy
25,6,Precision,0.9761666332866012,8,Relative Entropy
26,6,Recall,0.9814740233588402,8,Relative Entropy
27,6,Accuracy,0.9789,8,Relative Entropy
28,7,MCC,0.9552248814707925,8,Relative Entropy
29,7,Precision,0.9740103958416634,8,Relative Entropy
30,7,Recall,0.9810712847362062,8,Relative Entropy
31,7,Accuracy,0.9776,8,Relative Entropy
32,8,MCC,0.9544145934833579,8,Relative Entropy
33,8,Precision,0.97436924309171,8,Relative Entropy
34,8,Recall,0.9798630688683044,8,Relative Entropy
35,8,Accuracy,0.9772,8,Relative Entropy
36,9,MCC,0.9530134478576728,8,Relative Entropy
37,9,Precision,0.9737632685760064,8,Relative Entropy
38,9,Recall,0.9790575916230366,8,Relative Entropy
39,9,Accuracy,0.9765,8,Relative Entropy
40,10,MCC,0.9526113278244281,8,Relative Entropy
41,10,Precision,0.9737527549589261,8,Relative Entropy
42,10,Recall,0.9786548530004028,8,Relative Entropy
43,10,Accuracy,0.9763,8,Relative Entropy
44,11,MCC,0.9530113377207654,8,Relative Entropy
45,11,Precision,0.9739531156080946,8,Relative Entropy
46,11,Recall,0.9788562223117196,8,Relative Entropy
47,11,Accuracy,0.9765,8,Relative Entropy
48,12,MCC,0.9528103348081184,8,Relative Entropy
49,12,Precision,0.9739478957915831,8,Relative Entropy
50,12,Recall,0.9786548530004028,8,Relative Entropy
51,12,Accuracy,0.9764,8,Relative Entropy
52,13,MCC,0.9522156915782483,8,Relative Entropy
53,13,Precision,0.9731731731731732,8,Relative Entropy
54,13,Recall,0.9788562223117196,8,Relative Entropy
55,13,Accuracy,0.9761,8,Relative Entropy
56,14,MCC,0.9590114861658248,8,Relative Entropy
57,14,Precision,0.9769585253456221,8,Relative Entropy
58,14,Recall,0.981876761981474,8,Relative Entropy
59,14,Accuracy,0.9795,8,Relative Entropy
60,15,MCC,0.9586114762694875,8,Relative Entropy
61,15,Precision,0.9767581646964536,8,Relative Entropy
62,15,Recall,0.981675392670157,8,Relative Entropy
