Run,Number of labeled points,Model,Metric,Value,Set,Approach,Dash
3,8,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,8,Discriminative,Accuracy,0.869,test,Nashaat et al.,
3,9,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,9,Discriminative,Accuracy,0.8733333333333333,test,Nashaat et al.,
3,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,10,Discriminative,Accuracy,0.9143333333333333,test,Nashaat et al.,
3,11,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,11,Discriminative,Accuracy,0.86,test,Nashaat et al.,
3,12,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,12,Discriminative,Accuracy,0.878,test,Nashaat et al.,
3,13,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,13,Discriminative,Accuracy,0.8863333333333333,test,Nashaat et al.,
3,14,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,14,Discriminative,Accuracy,0.8796666666666667,test,Nashaat et al.,
3,15,Generative,Accuracy,0.649,test,Nashaat et al.,
3,15,Discriminative,Accuracy,0.905,test,Nashaat et al.,
3,16,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,16,Discriminative,Accuracy,0.8903333333333333,test,Nashaat et al.,
3,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,17,Discriminative,Accuracy,0.8736666666666667,test,Nashaat et al.,
3,18,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,18,Discriminative,Accuracy,0.8636666666666667,test,Nashaat et al.,
3,19,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,19,Discriminative,Accuracy,0.8626666666666667,test,Nashaat et al.,
3,20,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,20,Discriminative,Accuracy,0.8766666666666667,test,Nashaat et al.,
3,21,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,21,Discriminative,Accuracy,0.8673333333333333,test,Nashaat et al.,
3,22,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,22,Discriminative,Accuracy,0.8676666666666667,test,Nashaat et al.,
3,23,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,23,Discriminative,Accuracy,0.8623333333333333,test,Nashaat et al.,
3,24,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,24,Discriminative,Accuracy,0.8826666666666667,test,Nashaat et al.,
3,25,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,25,Discriminative,Accuracy,0.8753333333333333,test,Nashaat et al.,
3,26,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,26,Discriminative,Accuracy,0.862,test,Nashaat et al.,
3,27,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,27,Discriminative,Accuracy,0.8816666666666667,test,Nashaat et al.,
3,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,28,Discriminative,Accuracy,0.8866666666666667,test,Nashaat et al.,
3,29,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
3,29,Discriminative,Accuracy,0.8626666666666667,test,Nashaat et al.,
3,30,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
3,30,Discriminative,Accuracy,0.8763333333333333,test,Nashaat et al.,
4,0,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,0,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
4,1,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,1,Discriminative,Accuracy,0.884,test,Nashaat et al.,
4,2,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,2,Discriminative,Accuracy,0.8663333333333333,test,Nashaat et al.,
4,3,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,3,Discriminative,Accuracy,0.8776666666666667,test,Nashaat et al.,
4,4,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,4,Discriminative,Accuracy,0.8623333333333333,test,Nashaat et al.,
4,5,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,5,Discriminative,Accuracy,0.8726666666666667,test,Nashaat et al.,
4,6,Generative,Accuracy,0.649,test,Nashaat et al.,
4,6,Discriminative,Accuracy,0.9093333333333333,test,Nashaat et al.,
4,7,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,7,Discriminative,Accuracy,0.8916666666666667,test,Nashaat et al.,
4,8,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,8,Discriminative,Accuracy,0.8963333333333333,test,Nashaat et al.,
4,9,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,9,Discriminative,Accuracy,0.8706666666666667,test,Nashaat et al.,
4,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,10,Discriminative,Accuracy,0.888,test,Nashaat et al.,
4,11,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,11,Discriminative,Accuracy,0.8876666666666667,test,Nashaat et al.,
4,12,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,12,Discriminative,Accuracy,0.8676666666666667,test,Nashaat et al.,
4,13,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,13,Discriminative,Accuracy,0.8883333333333333,test,Nashaat et al.,
4,14,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,14,Discriminative,Accuracy,0.882,test,Nashaat et al.,
4,15,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,15,Discriminative,Accuracy,0.8696666666666667,test,Nashaat et al.,
4,16,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,16,Discriminative,Accuracy,0.8636666666666667,test,Nashaat et al.,
4,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,17,Discriminative,Accuracy,0.8913333333333333,test,Nashaat et al.,
4,18,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,18,Discriminative,Accuracy,0.8926666666666667,test,Nashaat et al.,
4,19,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,19,Discriminative,Accuracy,0.875,test,Nashaat et al.,
4,20,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,20,Discriminative,Accuracy,0.8826666666666667,test,Nashaat et al.,
4,21,Generative,Accuracy,0.9556666666666667,test,Nashaat et al.,
4,21,Discriminative,Accuracy,0.9563333333333334,test,Nashaat et al.,
4,22,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,22,Discriminative,Accuracy,0.8653333333333333,test,Nashaat et al.,
4,23,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
4,23,Discriminative,Accuracy,0.868,test,Nashaat et al.,
4,24,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,24,Discriminative,Accuracy,0.886,test,Nashaat et al.,
4,25,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,25,Discriminative,Accuracy,0.8706666666666667,test,Nashaat et al.,
4,26,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,26,Discriminative,Accuracy,0.8826666666666667,test,Nashaat et al.,
4,27,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,27,Discriminative,Accuracy,0.8853333333333333,test,Nashaat et al.,
4,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,28,Discriminative,Accuracy,0.8893333333333333,test,Nashaat et al.,
4,29,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,29,Discriminative,Accuracy,0.9023333333333333,test,Nashaat et al.,
4,30,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
4,30,Discriminative,Accuracy,0.8866666666666667,test,Nashaat et al.,
5,0,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
5,0,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
5,1,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,1,Discriminative,Accuracy,0.877,test,Nashaat et al.,
5,2,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,2,Discriminative,Accuracy,0.913,test,Nashaat et al.,
5,3,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,3,Discriminative,Accuracy,0.897,test,Nashaat et al.,
5,4,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,4,Discriminative,Accuracy,0.8706666666666667,test,Nashaat et al.,
5,5,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,5,Discriminative,Accuracy,0.8873333333333333,test,Nashaat et al.,
5,6,Generative,Accuracy,0.649,test,Nashaat et al.,
5,6,Discriminative,Accuracy,0.934,test,Nashaat et al.,
5,7,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,7,Discriminative,Accuracy,0.8766666666666667,test,Nashaat et al.,
5,8,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
5,8,Discriminative,Accuracy,0.863,test,Nashaat et al.,
5,9,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
5,9,Discriminative,Accuracy,0.8583333333333333,test,Nashaat et al.,
5,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,10,Discriminative,Accuracy,0.8753333333333333,test,Nashaat et al.,
5,11,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,11,Discriminative,Accuracy,0.8726666666666667,test,Nashaat et al.,
5,12,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,12,Discriminative,Accuracy,0.8926666666666667,test,Nashaat et al.,
5,13,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,13,Discriminative,Accuracy,0.9096666666666666,test,Nashaat et al.,
5,14,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,14,Discriminative,Accuracy,0.8766666666666667,test,Nashaat et al.,
5,15,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
5,15,Discriminative,Accuracy,0.861,test,Nashaat et al.,
5,16,Generative,Accuracy,0.649,test,Nashaat et al.,
5,16,Discriminative,Accuracy,0.9226666666666666,test,Nashaat et al.,
5,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,17,Discriminative,Accuracy,0.8836666666666667,test,Nashaat et al.,
5,18,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
5,18,Discriminative,Accuracy,0.8656666666666667,test,Nashaat et al.,
5,19,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,19,Discriminative,Accuracy,0.897,test,Nashaat et al.,
5,20,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,20,Discriminative,Accuracy,0.878,test,Nashaat et al.,
5,21,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,21,Discriminative,Accuracy,0.8706666666666667,test,Nashaat et al.,
5,22,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
5,22,Discriminative,Accuracy,0.8683333333333333,test,Nashaat et al.,
5,23,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,23,Discriminative,Accuracy,0.883,test,Nashaat et al.,
5,24,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,24,Discriminative,Accuracy,0.889,test,Nashaat et al.,
5,25,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,25,Discriminative,Accuracy,0.867,test,Nashaat et al.,
5,26,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,26,Discriminative,Accuracy,0.9023333333333333,test,Nashaat et al.,
5,27,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,27,Discriminative,Accuracy,0.8713333333333333,test,Nashaat et al.,
5,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,28,Discriminative,Accuracy,0.8836666666666667,test,Nashaat et al.,
5,29,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
5,29,Discriminative,Accuracy,0.8706666666666667,test,Nashaat et al.,
5,30,Generative,Accuracy,0.649,test,Nashaat et al.,
5,30,Discriminative,Accuracy,0.9203333333333333,test,Nashaat et al.,
6,0,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,0,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
6,1,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,1,Discriminative,Accuracy,0.8826666666666667,test,Nashaat et al.,
6,2,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,2,Discriminative,Accuracy,0.8863333333333333,test,Nashaat et al.,
6,3,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,3,Discriminative,Accuracy,0.9,test,Nashaat et al.,
6,4,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,4,Discriminative,Accuracy,0.8773333333333333,test,Nashaat et al.,
6,5,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,5,Discriminative,Accuracy,0.86,test,Nashaat et al.,
6,6,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,6,Discriminative,Accuracy,0.9043333333333333,test,Nashaat et al.,
6,7,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,7,Discriminative,Accuracy,0.8833333333333333,test,Nashaat et al.,
6,8,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,8,Discriminative,Accuracy,0.8756666666666667,test,Nashaat et al.,
6,9,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,9,Discriminative,Accuracy,0.8943333333333333,test,Nashaat et al.,
6,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,10,Discriminative,Accuracy,0.8853333333333333,test,Nashaat et al.,
6,11,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,11,Discriminative,Accuracy,0.8873333333333333,test,Nashaat et al.,
6,12,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,12,Discriminative,Accuracy,0.8793333333333333,test,Nashaat et al.,
6,13,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,13,Discriminative,Accuracy,0.8813333333333333,test,Nashaat et al.,
6,14,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,14,Discriminative,Accuracy,0.8683333333333333,test,Nashaat et al.,
6,15,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,15,Discriminative,Accuracy,0.861,test,Nashaat et al.,
6,16,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,16,Discriminative,Accuracy,0.887,test,Nashaat et al.,
6,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,17,Discriminative,Accuracy,0.9046666666666666,test,Nashaat et al.,
6,18,Generative,Accuracy,0.649,test,Nashaat et al.,
6,18,Discriminative,Accuracy,0.939,test,Nashaat et al.,
6,19,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,19,Discriminative,Accuracy,0.8816666666666667,test,Nashaat et al.,
6,20,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,20,Discriminative,Accuracy,0.885,test,Nashaat et al.,
6,21,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,21,Discriminative,Accuracy,0.885,test,Nashaat et al.,
6,22,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,22,Discriminative,Accuracy,0.916,test,Nashaat et al.,
6,23,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,23,Discriminative,Accuracy,0.8653333333333333,test,Nashaat et al.,
6,24,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,24,Discriminative,Accuracy,0.8663333333333333,test,Nashaat et al.,
6,25,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
6,25,Discriminative,Accuracy,0.857,test,Nashaat et al.,
6,26,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,26,Discriminative,Accuracy,0.891,test,Nashaat et al.,
6,27,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,27,Discriminative,Accuracy,0.8783333333333333,test,Nashaat et al.,
6,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,28,Discriminative,Accuracy,0.9196666666666666,test,Nashaat et al.,
6,29,Generative,Accuracy,0.649,test,Nashaat et al.,
6,29,Discriminative,Accuracy,0.9383333333333334,test,Nashaat et al.,
6,30,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
6,30,Discriminative,Accuracy,0.903,test,Nashaat et al.,
7,0,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,0,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
7,1,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,1,Discriminative,Accuracy,0.869,test,Nashaat et al.,
7,2,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,2,Discriminative,Accuracy,0.8613333333333333,test,Nashaat et al.,
7,3,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,3,Discriminative,Accuracy,0.87,test,Nashaat et al.,
7,4,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,4,Discriminative,Accuracy,0.872,test,Nashaat et al.,
7,5,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,5,Discriminative,Accuracy,0.909,test,Nashaat et al.,
7,6,Generative,Accuracy,0.649,test,Nashaat et al.,
7,6,Discriminative,Accuracy,0.9153333333333333,test,Nashaat et al.,
7,7,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,7,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
7,8,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,8,Discriminative,Accuracy,0.9063333333333333,test,Nashaat et al.,
7,9,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,9,Discriminative,Accuracy,0.9126666666666666,test,Nashaat et al.,
7,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,10,Discriminative,Accuracy,0.908,test,Nashaat et al.,
7,11,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,11,Discriminative,Accuracy,0.8723333333333333,test,Nashaat et al.,
7,12,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,12,Discriminative,Accuracy,0.8683333333333333,test,Nashaat et al.,
7,13,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,13,Discriminative,Accuracy,0.8673333333333333,test,Nashaat et al.,
7,14,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,14,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
7,15,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,15,Discriminative,Accuracy,0.8826666666666667,test,Nashaat et al.,
7,16,Generative,Accuracy,0.649,test,Nashaat et al.,
7,16,Discriminative,Accuracy,0.938,test,Nashaat et al.,
7,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,17,Discriminative,Accuracy,0.8736666666666667,test,Nashaat et al.,
7,18,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,18,Discriminative,Accuracy,0.9043333333333333,test,Nashaat et al.,
7,19,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,19,Discriminative,Accuracy,0.8673333333333333,test,Nashaat et al.,
7,20,Generative,Accuracy,0.649,test,Nashaat et al.,
7,20,Discriminative,Accuracy,0.9203333333333333,test,Nashaat et al.,
7,21,Generative,Accuracy,0.6436666666666667,test,Nashaat et al.,
7,21,Discriminative,Accuracy,0.9253333333333333,test,Nashaat et al.,
7,22,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,22,Discriminative,Accuracy,0.871,test,Nashaat et al.,
7,23,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,23,Discriminative,Accuracy,0.8886666666666667,test,Nashaat et al.,
7,24,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,24,Discriminative,Accuracy,0.8703333333333333,test,Nashaat et al.,
7,25,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,25,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
7,26,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,26,Discriminative,Accuracy,0.905,test,Nashaat et al.,
7,27,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,27,Discriminative,Accuracy,0.864,test,Nashaat et al.,
7,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,28,Discriminative,Accuracy,0.8716666666666667,test,Nashaat et al.,
7,29,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
7,29,Discriminative,Accuracy,0.8776666666666667,test,Nashaat et al.,
7,30,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
7,30,Discriminative,Accuracy,0.858,test,Nashaat et al.,
8,0,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,0,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
8,1,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,1,Discriminative,Accuracy,0.8946666666666667,test,Nashaat et al.,
8,2,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,2,Discriminative,Accuracy,0.8846666666666667,test,Nashaat et al.,
8,3,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,3,Discriminative,Accuracy,0.909,test,Nashaat et al.,
8,4,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,4,Discriminative,Accuracy,0.885,test,Nashaat et al.,
8,5,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,5,Discriminative,Accuracy,0.8873333333333333,test,Nashaat et al.,
8,6,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,6,Discriminative,Accuracy,0.8603333333333333,test,Nashaat et al.,
8,7,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,7,Discriminative,Accuracy,0.885,test,Nashaat et al.,
8,8,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,8,Discriminative,Accuracy,0.87,test,Nashaat et al.,
8,9,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,9,Discriminative,Accuracy,0.864,test,Nashaat et al.,
8,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,10,Discriminative,Accuracy,0.871,test,Nashaat et al.,
8,11,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,11,Discriminative,Accuracy,0.8716666666666667,test,Nashaat et al.,
8,12,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,12,Discriminative,Accuracy,0.8676666666666667,test,Nashaat et al.,
8,13,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,13,Discriminative,Accuracy,0.873,test,Nashaat et al.,
8,14,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,14,Discriminative,Accuracy,0.869,test,Nashaat et al.,
8,15,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,15,Discriminative,Accuracy,0.9073333333333333,test,Nashaat et al.,
8,16,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,16,Discriminative,Accuracy,0.905,test,Nashaat et al.,
8,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,17,Discriminative,Accuracy,0.885,test,Nashaat et al.,
8,18,Generative,Accuracy,0.649,test,Nashaat et al.,
8,18,Discriminative,Accuracy,0.895,test,Nashaat et al.,
8,19,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,19,Discriminative,Accuracy,0.9153333333333333,test,Nashaat et al.,
8,20,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,20,Discriminative,Accuracy,0.8813333333333333,test,Nashaat et al.,
8,21,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,21,Discriminative,Accuracy,0.8756666666666667,test,Nashaat et al.,
8,22,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,22,Discriminative,Accuracy,0.865,test,Nashaat et al.,
8,23,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,23,Discriminative,Accuracy,0.8813333333333333,test,Nashaat et al.,
8,24,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,24,Discriminative,Accuracy,0.8816666666666667,test,Nashaat et al.,
8,25,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,25,Discriminative,Accuracy,0.8606666666666667,test,Nashaat et al.,
8,26,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
8,26,Discriminative,Accuracy,0.8653333333333333,test,Nashaat et al.,
8,27,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,27,Discriminative,Accuracy,0.8736666666666667,test,Nashaat et al.,
8,28,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,28,Discriminative,Accuracy,0.8773333333333333,test,Nashaat et al.,
8,29,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,29,Discriminative,Accuracy,0.9083333333333333,test,Nashaat et al.,
8,30,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
8,30,Discriminative,Accuracy,0.8716666666666667,test,Nashaat et al.,
9,0,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,0,Discriminative,Accuracy,0.8686666666666667,test,Nashaat et al.,
9,1,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,1,Discriminative,Accuracy,0.9236666666666666,test,Nashaat et al.,
9,2,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,2,Discriminative,Accuracy,0.897,test,Nashaat et al.,
9,3,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,3,Discriminative,Accuracy,0.883,test,Nashaat et al.,
9,4,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,4,Discriminative,Accuracy,0.8813333333333333,test,Nashaat et al.,
9,5,Generative,Accuracy,0.9556666666666667,test,Nashaat et al.,
9,5,Discriminative,Accuracy,0.947,test,Nashaat et al.,
9,6,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,6,Discriminative,Accuracy,0.886,test,Nashaat et al.,
9,7,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,7,Discriminative,Accuracy,0.861,test,Nashaat et al.,
9,8,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,8,Discriminative,Accuracy,0.8733333333333333,test,Nashaat et al.,
9,9,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,9,Discriminative,Accuracy,0.887,test,Nashaat et al.,
9,10,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,10,Discriminative,Accuracy,0.8776666666666667,test,Nashaat et al.,
9,11,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,11,Discriminative,Accuracy,0.892,test,Nashaat et al.,
9,12,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,12,Discriminative,Accuracy,0.8856666666666667,test,Nashaat et al.,
9,13,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,13,Discriminative,Accuracy,0.9273333333333333,test,Nashaat et al.,
9,14,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,14,Discriminative,Accuracy,0.8803333333333333,test,Nashaat et al.,
9,15,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,15,Discriminative,Accuracy,0.913,test,Nashaat et al.,
9,16,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,16,Discriminative,Accuracy,0.8866666666666667,test,Nashaat et al.,
9,17,Generative,Accuracy,0.8933333333333333,test,Nashaat et al.,
9,17,Discriminative,Accuracy,0.8793333333333333,test,Nashaat et al.,
9,18,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,18,Discriminative,Accuracy,0.8643333333333333,test,Nashaat et al.,
9,19,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,19,Discriminative,Accuracy,0.8676666666666667,test,Nashaat et al.,
9,20,Generative,Accuracy,0.8133333333333334,test,Nashaat et al.,
9,20,Discriminative,Accuracy,0.868,test,Nashaat et al.,
