Run,Number of labeled points,Model,Metric,Value,Set,Approach,Dash
6,143,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,144,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,144,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,145,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,145,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,146,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,146,Discriminative,F1,0.6506024096385542,test,Active WeaSuL,
6,147,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,147,Discriminative,F1,0.6,test,Active WeaSuL,
6,148,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,148,Discriminative,F1,0.6,test,Active WeaSuL,
6,149,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,149,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,150,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,150,Discriminative,F1,0.6,test,Active WeaSuL,
6,151,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,151,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,152,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,152,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
6,153,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,153,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,154,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,154,Discriminative,F1,0.6,test,Active WeaSuL,
6,155,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,155,Discriminative,F1,0.6,test,Active WeaSuL,
6,156,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,156,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,157,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,157,Discriminative,F1,0.5897435897435898,test,Active WeaSuL,
6,158,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,158,Discriminative,F1,0.6097560975609756,test,Active WeaSuL,
6,159,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,159,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,160,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,160,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,161,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,161,Discriminative,F1,0.6419753086419753,test,Active WeaSuL,
6,162,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,162,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,163,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,163,Discriminative,F1,0.6097560975609756,test,Active WeaSuL,
6,164,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,164,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,165,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,165,Discriminative,F1,0.6097560975609756,test,Active WeaSuL,
6,166,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,166,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,167,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,167,Discriminative,F1,0.5897435897435898,test,Active WeaSuL,
6,168,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,168,Discriminative,F1,0.6,test,Active WeaSuL,
6,169,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,169,Discriminative,F1,0.5897435897435898,test,Active WeaSuL,
6,170,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,170,Discriminative,F1,0.6097560975609756,test,Active WeaSuL,
6,171,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,171,Discriminative,F1,0.625,test,Active WeaSuL,
6,172,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,172,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,173,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,173,Discriminative,F1,0.6265060240963856,test,Active WeaSuL,
6,174,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,174,Discriminative,F1,0.625,test,Active WeaSuL,
6,175,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,175,Discriminative,F1,0.6,test,Active WeaSuL,
6,176,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,176,Discriminative,F1,0.625,test,Active WeaSuL,
6,177,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,177,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,178,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,178,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,179,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,179,Discriminative,F1,0.625,test,Active WeaSuL,
6,180,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,180,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,181,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,181,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
6,182,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,182,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,183,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,183,Discriminative,F1,0.5822784810126582,test,Active WeaSuL,
6,184,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,184,Discriminative,F1,0.575,test,Active WeaSuL,
6,185,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,185,Discriminative,F1,0.625,test,Active WeaSuL,
6,186,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,186,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
6,187,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,187,Discriminative,F1,0.6,test,Active WeaSuL,
6,188,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,188,Discriminative,F1,0.6097560975609756,test,Active WeaSuL,
6,189,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,189,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,190,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,190,Discriminative,F1,0.6506024096385542,test,Active WeaSuL,
6,191,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,191,Discriminative,F1,0.6,test,Active WeaSuL,
6,192,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,192,Discriminative,F1,0.5897435897435898,test,Active WeaSuL,
6,193,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,193,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,194,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,194,Discriminative,F1,0.625,test,Active WeaSuL,
6,195,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,195,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,196,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,196,Discriminative,F1,0.6024096385542169,test,Active WeaSuL,
6,197,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,197,Discriminative,F1,0.625,test,Active WeaSuL,
6,198,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,198,Discriminative,F1,0.625,test,Active WeaSuL,
6,199,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,199,Discriminative,F1,0.6024096385542169,test,Active WeaSuL,
6,200,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,200,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
6,201,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,201,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,202,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,202,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,203,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,203,Discriminative,F1,0.6097560975609756,test,Active WeaSuL,
6,204,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,204,Discriminative,F1,0.6835443037974683,test,Active WeaSuL,
6,205,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,205,Discriminative,F1,0.6024096385542169,test,Active WeaSuL,
6,206,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,206,Discriminative,F1,0.5897435897435898,test,Active WeaSuL,
6,207,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,207,Discriminative,F1,0.6,test,Active WeaSuL,
6,208,Generative,F1,0.6052631578947368,test,Active WeaSuL,
6,208,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
6,209,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,209,Discriminative,F1,0.625,test,Active WeaSuL,
6,210,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,210,Discriminative,F1,0.64,test,Active WeaSuL,
6,211,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,211,Discriminative,F1,0.64,test,Active WeaSuL,
6,212,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,212,Discriminative,F1,0.625,test,Active WeaSuL,
6,213,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,213,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
6,214,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,214,Discriminative,F1,0.5822784810126582,test,Active WeaSuL,
6,215,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,215,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
6,216,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,216,Discriminative,F1,0.6,test,Active WeaSuL,
6,217,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,217,Discriminative,F1,0.5974025974025974,test,Active WeaSuL,
6,218,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,218,Discriminative,F1,0.6578947368421053,test,Active WeaSuL,
6,219,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,219,Discriminative,F1,0.6419753086419753,test,Active WeaSuL,
6,220,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,220,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
6,221,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,221,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
6,222,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,222,Discriminative,F1,0.5945945945945946,test,Active WeaSuL,
6,223,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,223,Discriminative,F1,0.5822784810126582,test,Active WeaSuL,
6,224,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,224,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
6,225,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,225,Discriminative,F1,0.65,test,Active WeaSuL,
6,226,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,226,Discriminative,F1,0.575,test,Active WeaSuL,
6,227,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,227,Discriminative,F1,0.6,test,Active WeaSuL,
6,228,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,228,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
6,229,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,229,Discriminative,F1,0.625,test,Active WeaSuL,
6,230,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,230,Discriminative,F1,0.6,test,Active WeaSuL,
6,231,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,231,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
6,232,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,232,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,233,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,233,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
6,234,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,234,Discriminative,F1,0.5789473684210527,test,Active WeaSuL,
6,235,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,235,Discriminative,F1,0.6506024096385542,test,Active WeaSuL,
6,236,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,236,Discriminative,F1,0.6582278481012658,test,Active WeaSuL,
6,237,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,237,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,238,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,238,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
6,239,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,239,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
6,240,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,240,Discriminative,F1,0.5925925925925926,test,Active WeaSuL,
6,241,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,241,Discriminative,F1,0.5822784810126582,test,Active WeaSuL,
6,242,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,242,Discriminative,F1,0.65,test,Active WeaSuL,
6,243,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,243,Discriminative,F1,0.6578947368421053,test,Active WeaSuL,
6,244,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,244,Discriminative,F1,0.5945945945945946,test,Active WeaSuL,
6,245,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,245,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
6,246,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,246,Discriminative,F1,0.6341463414634146,test,Active WeaSuL,
6,247,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,247,Discriminative,F1,0.6588235294117647,test,Active WeaSuL,
6,248,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,248,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
6,249,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,249,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
6,250,Generative,F1,0.6233766233766234,test,Active WeaSuL,
6,250,Discriminative,F1,0.6172839506172839,test,Active WeaSuL,
7,0,Generative,F1,0.17543859649122806,test,Active WeaSuL,
7,0,Discriminative,F1,0.16,test,Active WeaSuL,
7,1,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,1,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,2,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,2,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,3,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,3,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,4,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,4,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
7,5,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,5,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
7,6,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,6,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,7,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,7,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
7,8,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,8,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,9,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,9,Discriminative,F1,0.625,test,Active WeaSuL,
7,10,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,10,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,11,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,11,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,12,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,12,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
7,13,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,13,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,14,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,14,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,15,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,15,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,16,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,16,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,17,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,17,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,18,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,18,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
7,19,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,19,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,20,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,20,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
7,21,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,21,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,22,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,22,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,23,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,23,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,24,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,24,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,25,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,25,Discriminative,F1,0.6419753086419753,test,Active WeaSuL,
7,26,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,26,Discriminative,F1,0.5974025974025974,test,Active WeaSuL,
7,27,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,27,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,28,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,28,Discriminative,F1,0.6075949367088608,test,Active WeaSuL,
7,29,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,29,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,30,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,30,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,31,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,31,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,32,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,32,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
7,33,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,33,Discriminative,F1,0.6419753086419753,test,Active WeaSuL,
7,34,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,34,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,35,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,35,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,36,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,36,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,37,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,37,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
7,38,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,38,Discriminative,F1,0.6666666666666666,test,Active WeaSuL,
7,39,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,39,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,40,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,40,Discriminative,F1,0.5974025974025974,test,Active WeaSuL,
7,41,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,41,Discriminative,F1,0.6666666666666666,test,Active WeaSuL,
7,42,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,42,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
7,43,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,43,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,44,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,44,Discriminative,F1,0.65,test,Active WeaSuL,
7,45,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,45,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,46,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,46,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,47,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,47,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,48,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,48,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,49,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,49,Discriminative,F1,0.5974025974025974,test,Active WeaSuL,
7,50,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,50,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,51,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,51,Discriminative,F1,0.65,test,Active WeaSuL,
7,52,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,52,Discriminative,F1,0.5974025974025974,test,Active WeaSuL,
7,53,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,53,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,54,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,54,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,55,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,55,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,56,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,56,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
7,57,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,57,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,58,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,58,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,59,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,59,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,60,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,60,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,61,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,61,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,62,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,62,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,63,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,63,Discriminative,F1,0.6829268292682927,test,Active WeaSuL,
7,64,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,64,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,65,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,65,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
7,66,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,66,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,67,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,67,Discriminative,F1,0.6578947368421053,test,Active WeaSuL,
7,68,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,68,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,69,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,69,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,70,Generative,F1,0.6233766233766234,test,Active WeaSuL,
7,70,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
7,71,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,71,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,72,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,72,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,73,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,73,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,74,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,74,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,75,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,75,Discriminative,F1,0.6585365853658537,test,Active WeaSuL,
7,76,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,76,Discriminative,F1,0.6582278481012658,test,Active WeaSuL,
7,77,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,77,Discriminative,F1,0.65,test,Active WeaSuL,
7,78,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,78,Discriminative,F1,0.6582278481012658,test,Active WeaSuL,
7,79,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,79,Discriminative,F1,0.691358024691358,test,Active WeaSuL,
7,80,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,80,Discriminative,F1,0.6419753086419753,test,Active WeaSuL,
7,81,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,81,Discriminative,F1,0.5897435897435898,test,Active WeaSuL,
7,82,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,82,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,83,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,83,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,84,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,84,Discriminative,F1,0.6153846153846154,test,Active WeaSuL,
7,85,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,85,Discriminative,F1,0.65,test,Active WeaSuL,
7,86,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,86,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,87,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,87,Discriminative,F1,0.6829268292682927,test,Active WeaSuL,
7,88,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,88,Discriminative,F1,0.6329113924050633,test,Active WeaSuL,
7,89,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,89,Discriminative,F1,0.6666666666666666,test,Active WeaSuL,
7,90,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,90,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,91,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,91,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,92,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,92,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
7,93,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,93,Discriminative,F1,0.6578947368421053,test,Active WeaSuL,
7,94,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,94,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
7,95,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,95,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
7,96,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,96,Discriminative,F1,0.631578947368421,test,Active WeaSuL,
7,97,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,97,Discriminative,F1,0.6582278481012658,test,Active WeaSuL,
7,98,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,98,Discriminative,F1,0.6052631578947368,test,Active WeaSuL,
7,99,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,99,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,100,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,100,Discriminative,F1,0.675,test,Active WeaSuL,
7,101,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,101,Discriminative,F1,0.6493506493506493,test,Active WeaSuL,
7,102,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,102,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,103,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,103,Discriminative,F1,0.6133333333333333,test,Active WeaSuL,
7,104,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,104,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,105,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,105,Discriminative,F1,0.6233766233766234,test,Active WeaSuL,
7,106,Generative,F1,0.6052631578947368,test,Active WeaSuL,
7,106,Discriminative,F1,0.6410256410256411,test,Active WeaSuL,
